12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,21,,,21,,,21,,,,12,,,22,,,22,,,22,,,,12,,,23,,,23,,,23,,,,12,,,24,,,24,,,24,,,,12,,,25,,,25,,,25,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,45,,,,,,,12
12,,26,,,26,,,26,,,,,12,,,27,,,27,,,27,,,,12,,,28,,,28,,,28,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
